
t = 134, u = 38, Num Tx = 270000000, Num Errors = 265640444, Num Errors Improved = 0, DFR =  9.838535e-01, DFR Improved = 0.000000e+00  (2026-07-18 17:43:55)
t = 134, u = 38, Num Tx = 280000000, Num Errors = 275478563, Num Errors Improved = 0, DFR =  9.838520e-01, DFR Improved = 0.000000e+00  (2026-07-18 19:44:15)
t = 134, u = 38, Num Tx = 290000000, Num Errors = 285317176, Num Errors Improved = 0, DFR =  9.838524e-01, DFR Improved = 0.000000e+00  (2026-07-18 21:42:43)
t = 134, u = 38, Num Tx = 290000000, Num Errors = 285317177, Num Errors Improved = 0, DFR =  9.838524e-01, DFR Improved = 0.000000e+00  (2026-07-18 21:42:43)
t = 134, u = 38, Num Tx = 300000000, Num Errors = 295156162, Num Errors Improved = 0, DFR =  9.838539e-01, DFR Improved = 0.000000e+00  (2026-07-18 23:42:30)
t = 134, u = 38, Num Tx = 310000000, Num Errors = 304994834, Num Errors Improved = 0, DFR =  9.838544e-01, DFR Improved = 0.000000e+00  (2026-07-19 01:42:02)
t = 134, u = 38, Num Tx = 320000000, Num Errors = 314833899, Num Errors Improved = 0, DFR =  9.838559e-01, DFR Improved = 0.000000e+00  (2026-07-19 03:41:00)
t = 134, u = 38, Num Tx = 320000000, Num Errors = 314833900, Num Errors Improved = 0, DFR =  9.838559e-01, DFR Improved = 0.000000e+00  (2026-07-19 03:41:00)
t = 134, u = 38, Num Tx = 330000000, Num Errors = 324672909, Num Errors Improved = 0, DFR =  9.838573e-01, DFR Improved = 0.000000e+00  (2026-07-19 05:40:00)
t = 134, u = 38, Num Tx = 340000000, Num Errors = 334511592, Num Errors Improved = 0, DFR =  9.838576e-01, DFR Improved = 0.000000e+00  (2026-07-19 07:38:30)
t = 134, u = 38, Num Tx = 350000000, Num Errors = 344350748, Num Errors Improved = 0, DFR =  9.838593e-01, DFR Improved = 0.000000e+00  (2026-07-19 09:38:42)
t = 134, u = 38, Num Tx = 350000000, Num Errors = 344350749, Num Errors Improved = 0, DFR =  9.838593e-01, DFR Improved = 0.000000e+00  (2026-07-19 09:38:42)
t = 134, u = 38, Num Tx = 360000000, Num Errors = 354190110, Num Errors Improved = 0, DFR =  9.838614e-01, DFR Improved = 0.000000e+00  (2026-07-19 11:38:46)
t = 134, u = 38, Num Tx = 360000000, Num Errors = 354190111, Num Errors Improved = 0, DFR =  9.838614e-01, DFR Improved = 0.000000e+00  (2026-07-19 11:38:46)
t = 134, u = 38, Num Tx = 370000000, Num Errors = 364028394, Num Errors Improved = 0, DFR =  9.838605e-01, DFR Improved = 0.000000e+00  (2026-07-19 13:37:48)
t = 134, u = 38, Num Tx = 370000000, Num Errors = 364028395, Num Errors Improved = 0, DFR =  9.838605e-01, DFR Improved = 0.000000e+00  (2026-07-19 13:37:48)
t = 134, u = 38, Num Tx = 380000000, Num Errors = 373867288, Num Errors Improved = 0, DFR =  9.838613e-01, DFR Improved = 0.000000e+00  (2026-07-19 15:36:04)
t = 134, u = 38, Num Tx = 390000000, Num Errors = 383705038, Num Errors Improved = 0, DFR =  9.838591e-01, DFR Improved = 0.000000e+00  (2026-07-19 17:33:54)
t = 134, u = 38, Num Tx = 390000000, Num Errors = 383705039, Num Errors Improved = 0, DFR =  9.838591e-01, DFR Improved = 0.000000e+00  (2026-07-19 17:33:54)
t = 134, u = 38, Num Tx = 400000000, Num Errors = 393543924, Num Errors Improved = 0, DFR =  9.838598e-01, DFR Improved = 0.000000e+00  (2026-07-19 19:31:41)
t = 134, u = 38, Num Tx = 400000000, Num Errors = 393543925, Num Errors Improved = 0, DFR =  9.838598e-01, DFR Improved = 0.000000e+00  (2026-07-19 19:31:41)
t = 134, u = 38, Num Tx = 410000000, Num Errors = 403382611, Num Errors Improved = 0, DFR =  9.838601e-01, DFR Improved = 0.000000e+00  (2026-07-19 21:30:55)
t = 134, u = 38, Num Tx = 410000000, Num Errors = 403382612, Num Errors Improved = 0, DFR =  9.838601e-01, DFR Improved = 0.000000e+00  (2026-07-19 21:30:55)
t = 134, u = 38, Num Tx = 420000000, Num Errors = 413220346, Num Errors Improved = 0, DFR =  9.838580e-01, DFR Improved = 0.000000e+00  (2026-07-19 23:29:19)
t = 134, u = 38, Num Tx = 430000000, Num Errors = 423060098, Num Errors Improved = 0, DFR =  9.838607e-01, DFR Improved = 0.000000e+00  (2026-07-20 01:28:10)
t = 134, u = 38, Num Tx = 430000000, Num Errors = 423060099, Num Errors Improved = 0, DFR =  9.838607e-01, DFR Improved = 0.000000e+00  (2026-07-20 01:28:10)
t = 134, u = 38, Num Tx = 430000000, Num Errors = 423060100, Num Errors Improved = 0, DFR =  9.838607e-01, DFR Improved = 0.000000e+00  (2026-07-20 01:28:10)
t = 134, u = 38, Num Tx = 440000000, Num Errors = 432899128, Num Errors Improved = 0, DFR =  9.838617e-01, DFR Improved = 0.000000e+00  (2026-07-20 03:28:01)
t = 134, u = 38, Num Tx = 450000000, Num Errors = 442738736, Num Errors Improved = 0, DFR =  9.838639e-01, DFR Improved = 0.000000e+00  (2026-07-20 05:27:23)
t = 134, u = 38, Num Tx = 460000000, Num Errors = 452577405, Num Errors Improved = 0, DFR =  9.838639e-01, DFR Improved = 0.000000e+00  (2026-07-20 07:26:53)
t = 134, u = 38, Num Tx = 470000000, Num Errors = 462416543, Num Errors Improved = 0, DFR =  9.838650e-01, DFR Improved = 0.000000e+00  (2026-07-20 09:26:44)
t = 134, u = 38, Num Tx = 470000000, Num Errors = 462416544, Num Errors Improved = 0, DFR =  9.838650e-01, DFR Improved = 0.000000e+00  (2026-07-20 09:26:44)
t = 134, u = 38, Num Tx = 480000000, Num Errors = 472255186, Num Errors Improved = 0, DFR =  9.838650e-01, DFR Improved = 0.000000e+00  (2026-07-20 11:27:04)
t = 134, u = 38, Num Tx = 490000000, Num Errors = 482093879, Num Errors Improved = 0, DFR =  9.838651e-01, DFR Improved = 0.000000e+00  (2026-07-20 13:26:50)
